"TIV of arms exports from Switzerland, 1970-2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figures are SIPRI Trend Indicator Values (TIVs) expressed in millions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figures may not add up due to the conventions of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A '0' indicates that the value of deliveries is less than 0.5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For more information, see http://www.sipri.org/databases/armstransfers/sources-and-methods/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SIPRI Arms Transfers Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: 09 December 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Total
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,17,9,,,,,,33
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
Angola,,,,,,,2,,,,,,15,,,,,7,,,10,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,34
Argentina,,,,,1,2,2,2,2,111,113,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,348
Australia,,2,,,,,,,,,,,,,,,,8,13,20,30,40,,,,,,,,,,,,,,,,,,,,,,,,,,49,74,118,,352
Austria,,,,,,,10,,,35,73,73,73,3,10,8,,1,,,,,,,,,,,,,,,,,34,17,,,,,,,,,,,,,,,,335
Bahrain,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,12
Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,11,9,9,9,9,9,,,,,,75
Bolivia,,,,,,,,,,15,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
Botswana,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,5,9,,,,,,,,,6,,,,,,1,28,58
Brazil,,14,14,,,,,21,25,21,,,,,,5,5,5,5,5,5,10,10,5,5,5,,,,,,,,,,,,2,1,2,1,1,1,1,4,,3,,3,9,,187
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,5
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,,,,,,,,,,,,,,,,,12
Cameroon,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
Canada,,,,,,,,,,33,33,33,30,,,,,,34,25,112,202,183,41,,,20,20,18,50,56,19,19,12,12,12,12,3,,,,,,,2,3,0,,,,,984
Chad,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,3
Chile,,5,,,,,,,,,13,1,5,5,6,6,6,6,6,6,5,4,11,,1,1,1,1,1,1,1,,,,,,17,,,,,,,,,,,,,,,111
China,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,33,33,,,1300
Colombia,,,,,,,,,,,,,,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,5,28,,,,,,,,,,,,,,,,,,,,,,,,33
Cyprus,,,,,,,,,,,,,,,,,,,13,19,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
Denmark,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,1,6,,,,,7,13,25,16,3,,,4,,8,,,,14,37,32,171
Ecuador,,,,,,2,3,5,,,,10,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
Egypt,,,,,,,,,,,6,,,,12,58,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213
Finland,,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,11,,,,,,,,,,,111
France,,,,,,,,,,,,,,,,,,,,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,,94
Gambia,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Germany,,,,,,,,15,,,,20,40,40,40,20,,,,,8,8,,,,,,,,,,,,,,,,,1,14,14,39,28,,7,15,3,,,,,312
Ghana,,,,,,,5,,,6,7,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,18
Greece,,,,,,,,,,,,,,,60,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200
Guatemala,,,,,,,,,,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
India,,,,35,53,88,140,140,140,140,140,140,140,140,140,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,31,25,,,,,,1669
Indonesia,,,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,90,,,,4,61,194
Iran,,5,5,,,125,125,,,,,,,2,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316
Iraq,,,,,,,,,,3,9,6,9,44,8,8,8,23,21,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,,13,,,5,6,,,,,,,,,2,,,7,46
Japan,11,7,7,7,7,18,22,22,18,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,20,,,59
Kuwait,,,,,,,,,,,,,,,,,,,,50,50,,,,,,10,,,,,50,,,,,,,,,,,,,,,20,5,15,15,15,230
Liberia,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Malaysia,,,,,,,,,,,,,3,28,25,,,,12,20,,,,,,0,0,0,0,0,,11,6,,,,,13,,,9,,,,,,6,,,,,134
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1
Mexico,,,,,,,,2,2,3,23,23,11,10,,,12,6,8,8,6,5,6,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,126
Morocco,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,19
Myanmar,,,,,,,2,2,2,15,5,,,,,,7,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
Netherlands,,,,,,,,,,,,,,,,,,,,13,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,16
Nigeria,,,,,,,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
Oman,,,,,0,1,,,,,,,,,,,,,,0,,,,,,8,25,,,,17,3,,,,,,,,,,,,,,,,,,1,,54
Pakistan,,,,,,,,,,,,,,55,55,30,,30,30,20,75,75,75,75,75,55,50,,,,,,,,,,,39,73,44,,,,,,,20,20,,,,895
Peru,5,5,5,5,,,,,,,,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,49,39,,,,,118
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,117,,,,,,,,,3,,2,,2,,,2,,,4,,30,278
Saudi Arabia,,,,,,30,36,30,,,,,,,,,20,20,55,35,40,42,53,57,40,38,48,7,,,,,,,,,,,,10,40,40,,,83,142,44,,,10,,919
Sierra Leone,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Singapore,,,,,28,,,,,44,41,54,,,,,,,,,,30,30,,,,,,,,,,,,,,,,93,,,,,,3,30,,,,,,353
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,3,13,,,,,,,,,,,,,,,,,,,,,,23
South Africa,,,,,,,,,,,,,,,,,,,,,3,8,,6,15,30,30,2,,,,,,,,,,,,,,,,,,,,,,,,93
South Korea,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
Spain,,,,,,115,115,,,20,15,,,,,,,,,,,,,,,,,,,,,,,3,3,,48,48,48,,1,1,1,1,2,,,,,,,421
Suriname,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Sweden,,,,,,,,,,,,,,,,,,,10,,,,,,,,,0,1,1,,,2,,,,,,,,,,,,,,,,,,,15
Taiwan,,,,,,,,,,,,,,,,,92,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278
Thailand,,,,7,,,,,,,,,,,,,,24,29,5,,17,17,,,,,,17,10,,,,,,,,,,,,,,,,,,26,,,,151
Turkey,,,,,,,,3,3,3,3,,,,,,10,20,40,50,50,50,50,50,40,,5,23,23,23,23,,,,,,,,,,,,,,,,,,,,,465
UAE,,,,,,,,,,,,,18,,98,3,10,,,2,,,,,,,,,,,,,,,,,,,,,,78,44,,,,,,,,,252
Uganda,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
United States,2,5,3,,,,,,2,3,,,,,,,,,,40,40,,,,,,,,,2,21,66,83,112,127,148,150,119,95,91,105,91,83,66,50,40,15,,,,,1555
Unknown recipient(s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,12
Uruguay,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
Venezuela,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,4,4,16,4,,,,,,,,4,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,18,42,34,54,89,395,480,260,196,454,492,523,409,331,528,346,345,311,370,318,467,496,451,234,176,146,196,125,214,283,188,222,178,199,272,267,311,318,473,242,264,340,242,194,343,479,215,173,240,226,179,14350
